event_id,source_user,target_resource,event_type,timestamp,weight
1664,332,3,access,2024-09-21 18:30:26.762000,0.609066665236789
1665,332,4,deletion,2024-06-28 15:30:26.762000,0.310736103751091
1666,332,3,access,2024-07-19 14:30:26.762000,0.971932208058549
1667,332,3,access,2024-11-19 18:30:26.762000,0.227436155457533
1668,332,3,access,2025-02-11 19:49:26.763000,0.432106989533017
1669,332,4,modification,2025-04-19 09:29:26.763000,0.812128034537794
1670,332,4,modification,2025-04-26 10:29:26.763000,0.614616109401714
1671,333,2,modification,2025-04-16 09:29:26.763000,0.743034439026748
1672,333,3,deletion,2025-04-16 09:39:26.763000,0.743034439026748
1673,333,8,access,2025-04-16 09:49:26.763000,0.743034439026748
1674,333,2,modification,2025-04-16 09:50:26.763000,0.743034439026748
1675,333,3,deletion,2025-04-16 09:51:26.763000,0.743034439026748
1676,334,3,access,2024-12-28 17:30:26.762000,0.554265596383152
1677,334,3,modification,2024-10-24 16:30:26.762000,0.413810887184509
1678,334,3,access,2024-09-15 18:30:26.762000,0.609066665236789
1679,334,4,deletion,2024-06-22 15:30:26.762000,0.310736103751091
1680,334,3,access,2024-07-13 14:30:26.762000,0.971932208058549
1681,334,3,access,2024-11-13 18:30:26.762000,0.227436155457533
1682,334,3,access,2025-02-05 19:49:26.763000,0.432106989533017
1683,334,4,modification,2025-04-13 09:29:26.763000,0.812128034537794
1684,334,4,modification,2025-04-20 10:29:26.763000,0.614616109401714
1685,335,4,modification,2025-04-01 15:30:26.762000,0.304499053255874
1686,335,3,access,,0.417236666912368
1687,336,9,modification,2025-01-25 15:30:26.762000,0.613158877489808
1688,336,6,access,2025-03-29 15:30:26.762000,0.868160525955826
1689,336,6,deletion,2025-04-03 17:29:26.763000,0.921580780164936
1690,337,10,modification,2024-07-14 15:30:26.762000,0.218190469357945
1691,337,11,modification,2025-03-21 12:29:26.762000,0.622967600038111
1692,338,5,access,2025-03-28 15:30:26.762000,0.257264274197876
1693,338,6,deletion,2024-06-19 15:30:26.762000,0.846023279940532
1694,338,6,modification,2024-09-18 15:30:26.762000,0.498467873022065
1695,338,9,deletion,2025-03-30 16:29:26.763000,0.218720790692322
1696,338,5,deletion,2024-12-22 17:29:26.763000,0.899269549833013
1697,339,4,modification,2025-01-19 15:30:26.762000,0.891035421350068
1698,339,4,deletion,2025-03-27 15:30:26.762000,0.269350251272978
1699,339,4,access,2024-08-28 15:30:26.762000,0.620510539941182
1700,339,4,modification,2024-09-29 18:29:26.763000,0.149684561223479
1701,339,4,modification,2025-01-09 20:29:26.763000,0.224452755646845
1702,340,5,access,2025-04-02 15:30:26.762000,0.257264274197876
1703,340,6,deletion,2024-06-24 15:30:26.762000,0.846023279940532
1704,340,6,modification,2024-09-23 15:30:26.762000,0.498467873022065
1705,340,9,deletion,2025-04-04 16:29:26.763000,0.218720790692322
1706,340,5,deletion,2024-12-27 17:29:26.763000,0.899269549833013
1707,341,0,deletion,2024-09-17 14:29:26.762000,0.933504889745582
1708,341,1,deletion,2025-04-03 14:29:26.762000,0.973472784436092
1709,341,5,access,2024-10-16 14:29:26.762000,0.622465177836497
1710,341,9,deletion,2024-12-24 14:29:26.762000,0.544269820793087
1711,341,1,modification,2024-12-31 14:29:26.762000,0.534231786076228
1712,341,9,modification,2024-06-08 14:29:26.762000,0.511615473452353
1713,341,9,deletion,2025-03-07 14:29:26.763000,0.94054825652204
1714,342,10,modification,2024-07-11 15:30:26.762000,0.218190469357945
1715,342,11,modification,2025-03-18 12:29:26.762000,0.622967600038111
1716,343,2,access,2024-05-27 15:34:26.762000,0.971606316744734
1717,343,4,modification,2025-02-25 17:30:26.762000,0.78664282123005
1718,343,7,access,2024-08-09 17:50:26.762000,0.358144761088753
1719,343,3,modification,2025-04-15 09:29:26.763000,0.743034439026748
1720,344,1,modification,2025-03-09 15:30:26.762000,0.251471714931867
1721,344,8,access,2024-08-21 15:30:26.762000,0.512751288144372
1722,344,0,deletion,2025-01-30 15:30:26.762000,0.247760053872737
1723,344,5,deletion,2025-01-06 12:29:26.763000,0.894500366559187
1724,345,0,deletion,2024-09-22 14:29:26.762000,0.933504889745582
1725,345,1,deletion,2025-04-08 14:29:26.762000,0.973472784436092
1726,345,5,access,2024-10-21 14:29:26.762000,0.622465177836497
1727,345,9,deletion,2024-12-29 14:29:26.762000,0.544269820793087
1728,345,1,modification,2025-01-05 14:29:26.762000,0.534231786076228
1729,345,9,modification,2024-06-13 14:29:26.762000,0.511615473452353
1730,345,9,deletion,2025-03-12 14:29:26.763000,0.94054825652204
1731,346,9,modification,2025-01-21 15:30:26.762000,0.613158877489808
1732,346,6,access,2025-03-25 15:30:26.762000,0.868160525955826
1733,346,6,deletion,2025-03-30 17:29:26.763000,0.921580780164936
1734,347,0,access,2024-11-21 15:40:26.762000,0.878411779110629
1735,347,5,deletion,2024-11-30 12:49:26.762000,0.34406797223793
1736,347,5,modification,2024-12-14 14:59:26.762000,0.490036063423634
1737,347,9,deletion,2024-12-27 15:19:26.762000,0.381716460472168
1738,347,8,modification,2024-06-14 16:39:26.763000,0.841322901861726
1739,347,5,access,2024-06-18 17:49:26.763000,0.311972684511687
1740,347,5,access,2025-01-01 18:29:26.763000,0.578126678902325
1741,348,5,modification,2024-12-13 15:30:26.762000,0.326336558670067
1742,348,5,deletion,2024-10-23 15:30:26.762000,0.276103494971162
1743,348,9,deletion,2025-02-12 15:31:26.762000,0.263119941316972
1744,348,1,deletion,2025-01-31 15:30:26.762000,0.419384003954181
1745,348,9,modification,2024-12-11 15:30:26.762000,0.902749449471776
1746,348,6,deletion,2024-07-03 12:29:26.763000,0.321040245246558
1747,348,1,deletion,2024-07-10 13:29:26.763000,0.611183182355689
1748,348,1,deletion,2024-07-11 13:29:26.763000,0.611183182355689
1749,349,7,deletion,2025-03-24 15:30:26.762000,0.191583357535373
1750,349,2,access,2025-01-16 15:30:26.762000,0.375014081837619
1751,349,4,modification,2024-06-30 15:30:26.762000,0.166931814161332
1752,349,4,modification,2025-04-28 15:30:26.762000,0.436483977851806
1753,349,4,modification,2025-03-09 14:49:26.763000,0.818832448371185
1754,349,3,access,2024-08-31 17:29:26.763000,0.53275146296222
1755,349,2,modification,2024-08-18 16:32:26.763000,0.751707118063964
1756,349,7,modification,2024-10-04 09:33:26.763000,0.175544351206521
1757,350,10,deletion,2024-12-16 12:30:26.762000,0.927743811477137
1758,350,11,deletion,2024-07-17 13:30:26.762000,0.182944630102846
1759,350,11,deletion,2025-03-05 15:20:26.762000,0.60468730953079
1760,350,10,deletion,2025-01-01 15:30:26.762000,0.119227818829605
1761,350,11,deletion,2025-01-09 14:34:26.762000,0.83987119494956
1762,350,10,modification,2024-10-06 15:30:26.762000,0.457323857086515
1763,351,5,modification,2024-12-20 15:30:26.762000,0.326336558670067
1764,351,5,deletion,2024-10-30 15:30:26.762000,0.276103494971162
1765,351,9,deletion,2025-02-19 15:31:26.762000,0.263119941316972
1766,351,1,deletion,2025-02-07 15:30:26.762000,0.419384003954181
1767,351,9,modification,2024-12-18 15:30:26.762000,0.902749449471776
1768,351,6,deletion,2024-07-10 12:29:26.763000,0.321040245246558
1769,351,1,deletion,2024-07-17 13:29:26.763000,0.611183182355689
1770,351,1,deletion,2024-07-18 13:29:26.763000,0.611183182355689
1771,352,10,deletion,2025-03-14 12:29:26.762000,0.73178761080199
1772,352,10,access,2024-11-21 12:29:26.762000,0.72466772483481
1773,352,10,modification,2024-11-26 12:29:26.763000,0.71967292146481
1774,352,10,modification,2025-05-14 12:29:26.763000,0.949739932473095
1775,353,10,deletion,2025-03-15 12:29:26.762000,0.73178761080199
1776,353,10,access,2024-11-22 12:29:26.762000,0.72466772483481
1777,353,10,modification,2024-11-27 12:29:26.763000,0.71967292146481
1778,353,10,modification,2025-05-15 12:29:26.763000,0.949739932473095
1779,354,1,modification,2024-11-29 18:30:26.762000,0.758082623980715
1780,354,5,modification,2025-03-21 15:30:26.762000,0.860407796096076
1781,354,1,modification,2024-09-23 15:30:26.762000,0.26645574463547
1782,354,9,modification,2025-02-11 19:30:26.762000,0.527502556192394
1783,354,6,modification,2024-06-28 15:30:26.762000,0.461444331461618
1784,355,10,modification,2024-07-12 15:30:26.762000,0.218190469357945
1785,355,11,modification,2025-03-19 12:29:26.762000,0.622967600038111
1786,356,4,modification,2024-12-11 15:30:26.762000,0.64878182209144
1787,356,4,modification,2024-07-04 02:29:26.763000,0.769836795520192
1788,357,4,modification,2025-01-23 15:30:26.762000,0.891035421350068
1789,357,4,deletion,2025-03-31 15:30:26.762000,0.269350251272978
1790,357,4,access,2024-09-01 15:30:26.762000,0.620510539941182
1791,357,4,modification,2024-10-03 18:29:26.763000,0.149684561223479
1792,357,4,modification,2025-01-13 20:29:26.763000,0.224452755646845
1793,358,3,access,2024-12-31 17:30:26.762000,0.554265596383152
1794,358,3,modification,2024-10-27 16:30:26.762000,0.413810887184509
1795,358,3,access,2024-09-18 18:30:26.762000,0.609066665236789
1796,358,4,deletion,2024-06-25 15:30:26.762000,0.310736103751091
1797,358,3,access,2024-07-16 14:30:26.762000,0.971932208058549
1798,358,3,access,2024-11-16 18:30:26.762000,0.227436155457533
1799,358,3,access,2025-02-08 19:49:26.763000,0.432106989533017
1800,358,4,modification,2025-04-16 09:29:26.763000,0.812128034537794
1801,358,4,modification,2025-04-23 10:29:26.763000,0.614616109401714
1802,359,3,access,2024-12-30 17:30:26.762000,0.554265596383152
1803,359,3,modification,2024-10-26 16:30:26.762000,0.413810887184509
1804,359,3,access,2024-09-17 18:30:26.762000,0.609066665236789
1805,359,4,deletion,2024-06-24 15:30:26.762000,0.310736103751091
1806,359,3,access,2024-07-15 14:30:26.762000,0.971932208058549
1807,359,3,access,2024-11-15 18:30:26.762000,0.227436155457533
1808,359,3,access,2025-02-07 19:49:26.763000,0.432106989533017
1809,359,4,modification,2025-04-15 09:29:26.763000,0.812128034537794
1810,359,4,modification,2025-04-22 10:29:26.763000,0.614616109401714
1811,360,11,access,2024-10-23 15:30:26.762000,0.611640852991554
1812,360,10,deletion,2025-03-05 15:30:26.762000,0.759421246142577
1813,360,11,access,2024-06-30 18:29:26.763000,0.900872862849295
1814,360,10,modification,2024-08-04 17:29:26.763000,0.86855057066697
1815,360,10,deletion,2025-02-23 12:29:26.763000,0.743034439026748
1816,361,11,access,2024-10-15 15:30:26.762000,0.611640852991554
1817,361,10,deletion,2025-02-25 15:30:26.762000,0.759421246142577
1818,361,11,access,2024-06-22 18:29:26.763000,0.900872862849295
1819,361,10,modification,2024-07-27 17:29:26.763000,0.86855057066697
1820,361,10,deletion,2025-02-15 12:29:26.763000,0.743034439026748
1821,362,10,deletion,2025-03-14 12:29:26.762000,0.73178761080199
1822,362,10,access,2024-11-21 12:29:26.762000,0.72466772483481
1823,362,10,modification,2024-11-26 12:29:26.763000,0.71967292146481
1824,362,10,modification,2025-05-14 12:29:26.763000,0.949739932473095
1825,363,5,access,2025-04-03 15:30:26.762000,0.257264274197876
1826,363,6,deletion,2024-06-25 15:30:26.762000,0.846023279940532
1827,363,6,modification,2024-09-24 15:30:26.762000,0.498467873022065
1828,363,9,deletion,2025-04-05 16:29:26.763000,0.218720790692322
1829,363,5,deletion,2024-12-28 17:29:26.763000,0.899269549833013
1830,364,9,modification,2025-01-25 15:30:26.762000,0.613158877489808
1831,364,6,access,2025-03-29 15:30:26.762000,0.868160525955826
1832,364,6,deletion,2025-04-03 17:29:26.763000,0.921580780164936
1833,365,1,modification,2025-03-07 15:30:26.762000,0.251471714931867
1834,365,8,access,2024-08-19 15:30:26.762000,0.512751288144372
1835,365,0,deletion,2025-01-28 15:30:26.762000,0.247760053872737
1836,365,5,deletion,2025-01-04 12:29:26.763000,0.894500366559187
1837,366,3,access,2024-12-31 17:30:26.762000,0.554265596383152
1838,366,3,modification,2024-10-27 16:30:26.762000,0.413810887184509
1839,366,3,access,2024-09-18 18:30:26.762000,0.609066665236789
1840,366,4,deletion,2024-06-25 15:30:26.762000,0.310736103751091
1841,366,3,access,2024-07-16 14:30:26.762000,0.971932208058549
1842,366,3,access,2024-11-16 18:30:26.762000,0.227436155457533
1843,366,3,access,2025-02-08 19:49:26.763000,0.432106989533017
1844,366,4,modification,2025-04-16 09:29:26.763000,0.812128034537794
1845,366,4,modification,2025-04-23 10:29:26.763000,0.614616109401714
1846,367,2,access,2024-05-26 15:34:26.762000,0.971606316744734
1847,367,4,modification,2025-02-24 17:30:26.762000,0.78664282123005
1848,367,7,access,2024-08-08 17:50:26.762000,0.358144761088753
1849,367,3,modification,2025-04-14 09:29:26.763000,0.743034439026748
1850,368,5,modification,2024-12-20 15:30:26.762000,0.326336558670067
1851,368,5,deletion,2024-10-30 15:30:26.762000,0.276103494971162
1852,368,9,deletion,2025-02-19 15:31:26.762000,0.263119941316972
1853,368,1,deletion,2025-02-07 15:30:26.762000,0.419384003954181
1854,368,9,modification,2024-12-18 15:30:26.762000,0.902749449471776
1855,368,6,deletion,2024-07-10 12:29:26.763000,0.321040245246558
1856,368,1,deletion,2024-07-17 13:29:26.763000,0.611183182355689
1857,368,1,deletion,2024-07-18 13:29:26.763000,0.611183182355689
1858,369,1,modification,2024-12-04 18:30:26.762000,0.758082623980715
1859,369,5,modification,2025-03-26 15:30:26.762000,0.860407796096076
1860,369,1,modification,2024-09-28 15:30:26.762000,0.26645574463547
1861,369,9,modification,2025-02-16 19:30:26.762000,0.527502556192394
1862,369,6,modification,2024-07-03 15:30:26.762000,0.461444331461618
1863,370,5,modification,2024-12-19 15:30:26.762000,0.326336558670067
1864,370,5,deletion,2024-10-29 15:30:26.762000,0.276103494971162
1865,370,9,deletion,2025-02-18 15:31:26.762000,0.263119941316972
1866,370,1,deletion,2025-02-06 15:30:26.762000,0.419384003954181
1867,370,9,modification,2024-12-17 15:30:26.762000,0.902749449471776
1868,370,6,deletion,2024-07-09 12:29:26.763000,0.321040245246558
1869,370,1,deletion,2024-07-16 13:29:26.763000,0.611183182355689
1870,370,1,deletion,2024-07-17 13:29:26.763000,0.611183182355689
1871,371,4,modification,2024-09-06 15:30:26.762000,0.320103090620782
1872,371,4,deletion,2024-12-28 15:30:26.762000,0.278458267661476
1873,371,4,modification,2024-11-30 02:29:26.763000,0.992502478631833
1874,371,3,deletion,2024-08-30 02:29:26.763000,0.543522315876416
1875,371,4,deletion,2024-08-09 02:29:26.763000,0.479871160306171
1876,371,3,access,2024-12-21 02:29:26.763000,0.691558208399273
1877,372,3,access,2025-01-02 17:30:26.762000,0.554265596383152
1878,372,3,modification,2024-10-29 16:30:26.762000,0.413810887184509
1879,372,3,access,2024-09-20 18:30:26.762000,0.609066665236789
1880,372,4,deletion,2024-06-27 15:30:26.762000,0.310736103751091
1881,372,3,access,2024-07-18 14:30:26.762000,0.971932208058549
1882,372,3,access,2024-11-18 18:30:26.762000,0.227436155457533
1883,372,3,access,2025-02-10 19:49:26.763000,0.432106989533017
1884,372,4,modification,2025-04-18 09:29:26.763000,0.812128034537794
1885,372,4,modification,2025-04-25 10:29:26.763000,0.614616109401714
1886,373,0,deletion,2024-09-24 14:29:26.762000,0.933504889745582
1887,373,1,deletion,2025-04-10 14:29:26.762000,0.973472784436092
1888,373,5,access,2024-10-23 14:29:26.762000,0.622465177836497
1889,373,9,deletion,2024-12-31 14:29:26.762000,0.544269820793087
1890,373,1,modification,2025-01-07 14:29:26.762000,0.534231786076228
1891,373,9,modification,2024-06-15 14:29:26.762000,0.511615473452353
1892,373,9,deletion,2025-03-14 14:29:26.763000,0.94054825652204
1893,374,7,deletion,2025-03-22 15:30:26.762000,0.191583357535373
1894,374,2,access,2025-01-14 15:30:26.762000,0.375014081837619
1895,374,4,modification,2024-06-28 15:30:26.762000,0.166931814161332
1896,374,4,modification,2025-04-26 15:30:26.762000,0.436483977851806
1897,374,4,modification,2025-03-07 14:49:26.763000,0.818832448371185
1898,374,3,access,2024-08-29 17:29:26.763000,0.53275146296222
1899,374,2,modification,2024-08-16 16:32:26.763000,0.751707118063964
1900,374,7,modification,2024-10-02 09:33:26.763000,0.175544351206521
1901,375,10,modification,2024-07-09 15:30:26.762000,0.218190469357945
1902,375,11,modification,2025-03-16 12:29:26.762000,0.622967600038111
1903,376,10,modification,2024-07-11 15:30:26.762000,0.218190469357945
1904,376,11,modification,2025-03-18 12:29:26.762000,0.622967600038111
1905,377,0,deletion,2024-09-20 14:29:26.762000,0.933504889745582
1906,377,1,deletion,2025-04-06 14:29:26.762000,0.973472784436092
1907,377,5,access,2024-10-19 14:29:26.762000,0.622465177836497
1908,377,9,deletion,2024-12-27 14:29:26.762000,0.544269820793087
1909,377,1,modification,2025-01-03 14:29:26.762000,0.534231786076228
1910,377,9,modification,2024-06-11 14:29:26.762000,0.511615473452353
1911,377,9,deletion,2025-03-10 14:29:26.763000,0.94054825652204
1912,378,0,access,2024-11-18 15:40:26.762000,0.878411779110629
1913,378,5,deletion,2024-11-27 12:49:26.762000,0.34406797223793
1914,378,5,modification,2024-12-11 14:59:26.762000,0.490036063423634
1915,378,9,deletion,2024-12-24 15:19:26.762000,0.381716460472168
1916,378,8,modification,2024-06-11 16:39:26.763000,0.841322901861726
1917,378,5,access,2024-06-15 17:49:26.763000,0.311972684511687
1918,378,5,access,2024-12-29 18:29:26.763000,0.578126678902325
1919,379,10,deletion,2025-03-10 12:29:26.762000,0.73178761080199
1920,379,10,access,2024-11-17 12:29:26.762000,0.72466772483481
1921,379,10,modification,2024-11-22 12:29:26.763000,0.71967292146481
1922,379,10,modification,2025-05-10 12:29:26.763000,0.949739932473095
1923,380,1,modification,2024-11-28 18:30:26.762000,0.758082623980715
1924,380,5,modification,2025-03-20 15:30:26.762000,0.860407796096076
1925,380,1,modification,2024-09-22 15:30:26.762000,0.26645574463547
1926,380,9,modification,2025-02-10 19:30:26.762000,0.527502556192394
1927,380,6,modification,2024-06-27 15:30:26.762000,0.461444331461618
1928,381,2,modification,2025-04-21 09:29:26.763000,0.743034439026748
1929,381,3,deletion,2025-04-21 09:39:26.763000,0.743034439026748
1930,381,8,access,2025-04-21 09:49:26.763000,0.743034439026748
1931,381,2,modification,2025-04-21 09:50:26.763000,0.743034439026748
1932,381,3,deletion,2025-04-21 09:51:26.763000,0.743034439026748
1933,382,8,access,2024-06-18 15:30:26.762000,0.77697965879042
1934,382,8,deletion,2024-10-16 15:30:26.762000,0.98020636836769
1935,382,8,deletion,2024-09-11 15:30:26.762000,0.784062530572958
