user_id,name,role,login_count,access_level,session_time,var_activity,last_login_time
1125,UserTest_1125,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
1126,UserTest_1126,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
1127,UserTest_1127,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1128,UserTest_1128,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1129,UserTest_1129,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
1130,UserTest_1130,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1131,UserTest_1131,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1132,UserTest_1132,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
1133,UserTest_1133,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
1134,UserTest_1134,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
1135,UserTest_1135,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1136,UserTest_1136,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1137,UserTest_1137,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
1138,UserTest_1138,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1139,UserTest_1139,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1140,UserTest_1140,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
1141,UserTest_1141,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1142,UserTest_1142,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1143,UserTest_1143,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
1144,UserTest_1144,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1145,UserTest_1145,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1146,UserTest_1146,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
1147,UserTest_1147,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
1148,UserTest_1148,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
1149,UserTest_1149,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
1150,UserTest_1150,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1151,UserTest_1151,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
1152,UserTest_1152,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
1153,UserTest_1153,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
1154,UserTest_1154,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1155,UserTest_1155,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1156,UserTest_1156,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
1157,UserTest_1157,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
1158,UserTest_1158,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1159,UserTest_1159,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
1160,UserTest_1160,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1161,UserTest_1161,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
1162,UserTest_1162,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1163,UserTest_1163,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
1164,UserTest_1164,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
1165,UserTest_1165,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
1166,UserTest_1166,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
1167,UserTest_1167,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
1168,UserTest_1168,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1169,UserTest_1169,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
1170,UserTest_1170,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
1171,UserTest_1171,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
1172,UserTest_1172,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
1173,UserTest_1173,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
1174,UserTest_1174,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1175,UserTest_1175,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
1176,UserTest_1176,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
1177,UserTest_1177,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
1178,UserTest_1178,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
1179,UserTest_1179,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
1180,UserTest_1180,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
1181,UserTest_1181,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1182,UserTest_1182,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1183,UserTest_1183,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1184,UserTest_1184,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1185,UserTest_1185,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
1186,UserTest_1186,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1187,UserTest_1187,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
1188,UserTest_1188,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
1189,UserTest_1189,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1190,UserTest_1190,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1191,UserTest_1191,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
1192,UserTest_1192,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1193,UserTest_1193,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
1194,UserTest_1194,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
1195,UserTest_1195,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1196,UserTest_1196,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
1197,UserTest_1197,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1198,UserTest_1198,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1199,UserTest_1199,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1200,UserTest_1200,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
1201,UserTest_1201,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
1202,UserTest_1202,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1203,UserTest_1203,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1204,UserTest_1204,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
1205,UserTest_1205,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1206,UserTest_1206,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
1207,UserTest_1207,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1208,UserTest_1208,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1209,UserTest_1209,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1210,UserTest_1210,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
1211,UserTest_1211,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
1212,UserTest_1212,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1213,UserTest_1213,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1214,UserTest_1214,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
1215,UserTest_1215,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
1216,UserTest_1216,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
1217,UserTest_1217,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
1218,UserTest_1218,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
1219,UserTest_1219,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1220,UserTest_1220,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
1221,UserTest_1221,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1222,UserTest_1222,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1223,UserTest_1223,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1224,UserTest_1224,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
1225,UserTest_1225,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1226,UserTest_1226,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
1227,UserTest_1227,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
1228,UserTest_1228,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
1229,UserTest_1229,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1230,UserTest_1230,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
1231,UserTest_1231,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1232,UserTest_1232,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1233,UserTest_1233,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
1234,UserTest_1234,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1235,UserTest_1235,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1236,UserTest_1236,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1237,UserTest_1237,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
1238,UserTest_1238,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
1239,UserTest_1239,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
1240,UserTest_1240,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
1241,UserTest_1241,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
1242,UserTest_1242,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1243,UserTest_1243,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
1244,UserTest_1244,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1245,UserTest_1245,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1246,UserTest_1246,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
1247,UserTest_1247,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
1248,UserTest_1248,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1249,UserTest_1249,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1250,UserTest_1250,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
1251,UserTest_1251,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
1252,UserTest_1252,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1253,UserTest_1253,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
1254,UserTest_1254,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
1255,UserTest_1255,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
1256,UserTest_1256,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
1257,UserTest_1257,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1258,UserTest_1258,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1259,UserTest_1259,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
1260,UserTest_1260,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
1261,UserTest_1261,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1262,UserTest_1262,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1263,UserTest_1263,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
1264,UserTest_1264,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1265,UserTest_1265,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1266,UserTest_1266,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1267,UserTest_1267,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1268,UserTest_1268,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
1269,UserTest_1269,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
1270,UserTest_1270,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
1271,UserTest_1271,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
1272,UserTest_1272,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1273,UserTest_1273,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
1274,UserTest_1274,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
1275,UserTest_1275,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
1276,UserTest_1276,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
1277,UserTest_1277,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1278,UserTest_1278,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1279,UserTest_1279,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
1280,UserTest_1280,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
1281,UserTest_1281,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
1282,UserTest_1282,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1283,UserTest_1283,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
1284,UserTest_1284,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1285,UserTest_1285,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1286,UserTest_1286,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
1287,UserTest_1287,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1288,UserTest_1288,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
1289,UserTest_1289,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
1290,UserTest_1290,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1291,UserTest_1291,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1292,UserTest_1292,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
1293,UserTest_1293,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
1294,UserTest_1294,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
1295,UserTest_1295,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
1296,UserTest_1296,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1297,UserTest_1297,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
1298,UserTest_1298,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1299,UserTest_1299,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
1300,UserTest_1300,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
1301,UserTest_1301,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1302,UserTest_1302,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
1303,UserTest_1303,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1304,UserTest_1304,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1305,UserTest_1305,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
1306,UserTest_1306,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1307,UserTest_1307,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1308,UserTest_1308,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
1309,UserTest_1309,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1310,UserTest_1310,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
1311,UserTest_1311,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1312,UserTest_1312,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1313,UserTest_1313,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
1314,UserTest_1314,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1315,UserTest_1315,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
1316,UserTest_1316,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
1317,UserTest_1317,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
1318,UserTest_1318,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
1319,UserTest_1319,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
1320,UserTest_1320,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
1321,UserTest_1321,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
1322,UserTest_1322,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
1323,UserTest_1323,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1324,UserTest_1324,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
1325,UserTest_1325,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1326,UserTest_1326,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
1327,UserTest_1327,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
1328,UserTest_1328,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
1329,UserTest_1329,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
1330,UserTest_1330,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
1331,UserTest_1331,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
1332,UserTest_1332,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1333,UserTest_1333,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
1334,UserTest_1334,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
1335,UserTest_1335,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1336,UserTest_1336,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1337,UserTest_1337,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1338,UserTest_1338,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
1339,UserTest_1339,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1340,UserTest_1340,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
1341,UserTest_1341,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
1342,UserTest_1342,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
1343,UserTest_1343,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
1344,UserTest_1344,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1345,UserTest_1345,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
1346,UserTest_1346,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1347,UserTest_1347,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
1348,UserTest_1348,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1349,UserTest_1349,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1350,UserTest_1350,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
1351,UserTest_1351,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
1352,UserTest_1352,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1353,UserTest_1353,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1354,UserTest_1354,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
1355,UserTest_1355,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1356,UserTest_1356,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1357,UserTest_1357,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1358,UserTest_1358,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1359,UserTest_1359,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
1360,UserTest_1360,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1361,UserTest_1361,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1362,UserTest_1362,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1363,UserTest_1363,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
1364,UserTest_1364,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1365,UserTest_1365,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1366,UserTest_1366,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1367,UserTest_1367,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1368,UserTest_1368,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1369,UserTest_1369,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
1370,UserTest_1370,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
1371,UserTest_1371,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
1372,UserTest_1372,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
1373,UserTest_1373,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
1374,UserTest_1374,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
1375,UserTest_1375,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
1376,UserTest_1376,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
1377,UserTest_1377,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1378,UserTest_1378,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
1379,UserTest_1379,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
1380,UserTest_1380,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1381,UserTest_1381,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1382,UserTest_1382,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1383,UserTest_1383,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
1384,UserTest_1384,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
1385,UserTest_1385,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1386,UserTest_1386,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1387,UserTest_1387,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1388,UserTest_1388,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1389,UserTest_1389,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1390,UserTest_1390,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1391,UserTest_1391,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
1392,UserTest_1392,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
1393,UserTest_1393,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
1394,UserTest_1394,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1395,UserTest_1395,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
1396,UserTest_1396,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
1397,UserTest_1397,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
1398,UserTest_1398,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
1399,UserTest_1399,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1400,UserTest_1400,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1401,UserTest_1401,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1402,UserTest_1402,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
1403,UserTest_1403,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
1404,UserTest_1404,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1405,UserTest_1405,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1406,UserTest_1406,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1407,UserTest_1407,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
1408,UserTest_1408,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1409,UserTest_1409,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
1410,UserTest_1410,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
1411,UserTest_1411,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
1412,UserTest_1412,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
1413,UserTest_1413,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
1414,UserTest_1414,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1415,UserTest_1415,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1416,UserTest_1416,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
1417,UserTest_1417,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
1418,UserTest_1418,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1419,UserTest_1419,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
1420,UserTest_1420,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
1421,UserTest_1421,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1422,UserTest_1422,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
1423,UserTest_1423,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
1424,UserTest_1424,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1425,UserTest_1425,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
1426,UserTest_1426,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1427,UserTest_1427,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
1428,UserTest_1428,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1429,UserTest_1429,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
1430,UserTest_1430,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
1431,UserTest_1431,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
1432,UserTest_1432,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
1433,UserTest_1433,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
1434,UserTest_1434,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
1435,UserTest_1435,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
1436,UserTest_1436,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
1437,UserTest_1437,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
1438,UserTest_1438,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1439,UserTest_1439,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1440,UserTest_1440,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
1441,UserTest_1441,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
1442,UserTest_1442,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
1443,UserTest_1443,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1444,UserTest_1444,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
1445,UserTest_1445,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1446,UserTest_1446,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1447,UserTest_1447,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
1448,UserTest_1448,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
1449,UserTest_1449,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1450,UserTest_1450,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
1451,UserTest_1451,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
1452,UserTest_1452,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
1453,UserTest_1453,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
1454,UserTest_1454,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
1455,UserTest_1455,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
1456,UserTest_1456,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
